t,v,gap,ttc,eff_off,lon_cmd,throttle,brake,rule_aeb,final_aeb,ovt,ped,ml_risk,ml_brake
17.8,0.059,18.21,99,0.015,-0.18,0.061,0.0,0,0,idle,0,0.0,0.0
17.85,0.041,18.21,99,0.015,-0.27,0.091,0.0,0,0,idle,0,0.0,0.0
17.9,0.057,18.21,99,0.015,-0.36,0.121,0.0,0,0,idle,0,0.0,0.0
17.95,0.042,18.21,99,0.015,-0.45,0.151,0.0,0,0,idle,0,0.0,0.0
18.0,0.057,18.2,99,0.015,-0.54,0.181,0.0,0,0,idle,0,0.0,0.0
18.05,0.04,18.2,99,0.015,-0.63,0.211,0.0,0,0,idle,0,0.0,0.0
18.1,0.061,18.2,99,0.015,-0.72,0.241,0.0,0,0,idle,0,0.0,0.0
18.15,0.019,18.2,99,0.015,-0.81,0.27,0.0,0,0,idle,0,0.0,0.0
18.2,0.065,18.2,99,0.015,-0.9,0.301,0.0,0,0,idle,0,0.0,0.0
18.25,0.115,18.19,99,0.015,-0.99,0.332,0.0,0,0,idle,0,0.0,0.0
18.3,0.246,18.18,74.03,0.015,-1.08,0.363,0.0,0,0,idle,0,0.0,0.0
18.35,0.293,18.17,62.08,0.015,-1.17,0.394,0.0,0,0,idle,0,0.0,0.0
18.4,0.423,18.15,42.92,0.015,-1.26,0.426,0.0,0,0,idle,0,0.0,0.0
18.45,0.531,18.13,34.15,0.015,-1.345,0.455,0.0,0,0,idle,0,0.0,0.0
18.5,0.651,18.1,27.8,0.015,-1.409,0.478,0.0,0,0,idle,0,0.0,0.0
18.55,0.758,18.06,23.82,0.015,-1.457,0.496,0.0,0,0,idle,0,0.0,0.0
18.6,0.897,18.02,20.09,0.014,-1.492,0.509,0.0,0,0,idle,0,0.0,0.0
18.65,1.022,17.97,17.58,0.014,-1.519,0.52,0.0,0,0,idle,0,0.0,0.0
18.7,1.227,17.91,14.59,0.014,-1.042,0.364,0.0,1,1,idle,0,0.0,0.0
18.75,1.315,17.85,13.57,0.014,-0.44,0.164,0.0,1,1,idle,0,0.0,0.0
18.8,1.489,17.78,11.94,0.013,0.4,0.0,0.05,1,1,idle,0,0.0,0.0
18.85,1.474,17.7,12.01,0.013,1.011,0.0,0.126,1,1,idle,0,0.0,0.0
18.9,1.546,17.63,11.4,0.013,1.613,0.0,0.202,1,1,idle,0,0.0,0.0
18.95,1.438,17.55,12.21,0.012,1.871,0.0,0.234,1,1,idle,0,0.0,0.0
19.0,0.357,17.51,49.11,0.012,2.042,0.0,0.255,0,0,idle,0,0.0,0.0
19.05,0.0,17.51,99,0.012,2.148,0.0,0.268,0,0,idle,0,0.0,0.0
19.1,0.0,17.51,99,0.012,2.204,0.0,0.276,0,0,idle,0,0.0,0.0
19.15,0.0,17.51,99,0.012,2.224,0.0,0.278,0,0,idle,0,0.0,0.0
19.2,0.0,17.51,99,0.012,2.217,0.0,0.277,0,0,idle,0,0.0,0.0
19.25,0.0,17.51,99,0.012,2.189,0.0,0.274,0,0,idle,0,0.0,0.0
19.3,0.0,17.51,99,0.012,2.145,0.0,0.268,0,0,idle,0,0.0,0.0
19.35,0.0,17.51,99,0.012,2.09,0.0,0.261,0,0,idle,0,0.0,0.0
19.4,0.0,17.51,99,0.012,2.026,0.0,0.253,0,0,idle,0,0.0,0.0
19.45,0.0,17.51,99,0.012,1.956,0.0,0.245,0,0,idle,0,0.0,0.0
19.5,0.0,17.51,99,0.012,1.881,0.0,0.235,0,0,idle,0,0.0,0.0
19.55,0.0,17.51,99,0.012,1.802,0.0,0.225,0,0,idle,0,0.0,0.0
19.6,0.0,17.51,99,0.012,1.72,0.0,0.215,0,0,idle,0,0.0,0.0
19.65,0.0,17.51,99,0.012,1.636,0.0,0.205,0,0,idle,0,0.0,0.0
19.7,0.0,17.51,99,0.012,1.551,0.0,0.194,0,0,idle,0,0.0,0.0
19.75,0.0,17.51,99,0.012,1.464,0.0,0.183,0,0,idle,0,0.0,0.0
19.8,0.0,17.51,99,0.012,1.377,0.0,0.172,0,0,idle,0,0.0,0.0
19.85,0.0,17.51,99,0.012,1.289,0.0,0.161,0,0,idle,0,0.0,0.0
19.9,0.0,17.51,99,0.012,1.2,0.0,0.15,0,0,idle,0,0.0,0.0
19.95,0.0,17.51,99,0.012,1.111,0.0,0.139,0,0,idle,0,0.0,0.0
20.0,0.0,17.51,99,0.012,1.022,0.0,0.128,0,0,idle,0,0.0,0.0
20.05,0.0,17.51,99,0.012,0.933,0.0,0.117,0,0,idle,0,0.0,0.0
20.1,0.0,17.51,99,0.012,0.843,0.0,0.105,0,0,idle,0,0.0,0.0
20.15,0.0,17.51,99,0.012,0.754,0.0,0.094,0,0,idle,0,0.0,0.0
20.2,0.0,17.51,99,0.012,0.664,0.0,0.083,0,0,idle,0,0.0,0.0
20.25,0.0,17.51,99,0.012,0.574,0.0,0.072,0,0,idle,0,0.0,0.0
20.3,0.0,17.51,99,0.012,0.484,0.0,0.061,0,0,idle,0,0.0,0.0
20.35,0.0,17.51,99,0.012,0.394,0.0,0.049,0,0,idle,0,0.0,0.0
20.4,0.0,17.51,99,0.012,0.305,0.0,0.038,0,0,idle,0,0.0,0.0
20.45,0.0,17.51,99,0.012,0.215,0.0,0.027,0,0,idle,0,0.0,0.0
20.5,0.0,17.51,99,0.012,0.125,0.0,0.016,0,0,idle,0,0.0,0.0
20.55,0.0,17.51,99,0.012,0.035,0.0,0.0,0,0,idle,0,0.0,0.0
20.6,0.021,17.51,99,0.012,-0.055,0.019,0.0,0,0,idle,0,0.0,0.0
20.65,0.073,17.5,99,0.012,-0.145,0.049,0.0,0,0,idle,0,0.0,0.0
20.7,0.028,17.5,99,0.012,-0.235,0.079,0.0,0,0,idle,0,0.0,0.0
20.75,0.068,17.5,99,0.012,-0.325,0.109,0.0,0,0,idle,0,0.0,0.0
20.8,0.033,17.5,99,0.012,-0.415,0.139,0.0,0,0,idle,0,0.0,0.0
20.85,0.065,17.5,99,0.012,-0.505,0.169,0.0,0,0,idle,0,0.0,0.0
20.9,0.034,17.5,99,0.012,-0.595,0.199,0.0,0,0,idle,0,0.0,0.0
20.95,0.065,17.5,99,0.012,-0.685,0.229,0.0,0,0,idle,0,0.0,0.0
21.0,0.028,17.5,99,0.012,-0.775,0.259,0.0,0,0,idle,0,0.0,0.0
21.05,0.102,17.5,99,0.012,-0.865,0.29,0.0,0,0,idle,0,0.0,0.0
21.1,0.103,17.49,99,0.012,-0.955,0.32,0.0,0,0,idle,0,0.0,0.0
21.15,0.221,17.48,79.28,0.012,-1.045,0.351,0.0,0,0,idle,0,0.0,0.0
21.2,0.277,17.47,63.16,0.012,-1.135,0.382,0.0,0,0,idle,0,0.0,0.0
21.25,0.398,17.45,43.81,0.012,-1.225,0.414,0.0,0,0,idle,0,0.0,0.0
21.3,0.518,17.43,33.65,0.012,-1.315,0.445,0.0,0,0,idle,0,0.0,0.0
21.35,0.567,17.4,30.67,0.012,-1.386,0.47,0.0,0,0,idle,0,0.0,0.0
21.4,0.729,17.36,23.81,0.012,-1.44,0.49,0.0,0,0,idle,0,0.0,0.0
21.45,0.881,17.32,19.66,0.011,-1.48,0.505,0.0,0,0,idle,0,0.0,0.0
21.5,1.026,17.28,16.84,0.011,-1.51,0.517,0.0,0,0,idle,0,0.0,0.0
21.55,1.14,17.22,15.1,0.011,-1.532,0.526,0.0,0,0,idle,0,0.0,0.0
21.6,1.276,17.16,13.45,0.011,-0.799,0.283,0.0,1,1,idle,0,0.0,0.0
21.65,1.435,17.09,11.91,0.011,0.139,0.0,0.017,1,1,idle,0,0.0,0.0
21.7,0.877,17.03,19.43,0.01,0.821,0.0,0.103,0,0,idle,0,0.0,0.0
21.75,0.001,17.02,99,0.01,1.31,0.0,0.164,0,0,idle,0,0.0,0.0
21.8,0.0,17.02,99,0.01,1.654,0.0,0.207,0,0,idle,0,0.0,0.0
21.85,0.0,17.02,99,0.01,1.889,0.0,0.236,0,0,idle,0,0.0,0.0
21.9,0.0,17.02,99,0.01,2.043,0.0,0.255,0,0,idle,0,0.0,0.0
21.95,0.0,17.02,99,0.01,2.136,0.0,0.267,0,0,idle,0,0.0,0.0
22.0,0.0,17.02,99,0.01,2.184,0.0,0.273,0,0,idle,0,0.0,0.0
22.05,0.0,17.02,99,0.01,2.197,0.0,0.275,0,0,idle,0,0.0,0.0
22.1,0.0,17.02,99,0.01,2.184,0.0,0.273,0,0,idle,0,0.0,0.0
22.15,0.0,17.02,99,0.01,2.152,0.0,0.269,0,0,idle,0,0.0,0.0
22.2,0.0,17.02,99,0.01,2.105,0.0,0.263,0,0,idle,0,0.0,0.0
22.25,0.0,17.02,99,0.01,2.048,0.0,0.256,0,0,idle,0,0.0,0.0
22.3,0.0,17.02,99,0.01,1.982,0.0,0.248,0,0,idle,0,0.0,0.0
22.35,0.0,17.02,99,0.01,1.911,0.0,0.239,0,0,idle,0,0.0,0.0
22.4,0.0,17.02,99,0.01,1.835,0.0,0.229,0,0,idle,0,0.0,0.0
22.45,0.0,17.02,99,0.01,1.755,0.0,0.219,0,0,idle,0,0.0,0.0
22.5,0.0,17.02,99,0.01,1.673,0.0,0.209,0,0,idle,0,0.0,0.0
22.55,0.0,17.02,99,0.01,1.588,0.0,0.199,0,0,idle,0,0.0,0.0
22.6,0.0,17.02,99,0.01,1.503,0.0,0.188,0,0,idle,0,0.0,0.0
22.65,0.0,17.02,99,0.01,1.416,0.0,0.177,0,0,idle,0,0.0,0.0
22.7,0.0,17.02,99,0.01,1.328,0.0,0.166,0,0,idle,0,0.0,0.0
22.75,0.0,17.02,99,0.01,1.24,0.0,0.155,0,0,idle,0,0.0,0.0
22.8,0.0,17.02,99,0.01,1.152,0.0,0.144,0,0,idle,0,0.0,0.0
22.85,0.0,17.02,99,0.01,1.063,0.0,0.133,0,0,idle,0,0.0,0.0
22.9,0.0,17.02,99,0.01,0.973,0.0,0.122,0,0,idle,0,0.0,0.0
22.95,0.0,17.02,99,0.01,0.884,0.0,0.111,0,0,idle,0,0.0,0.0
23.0,0.0,17.02,99,0.01,0.794,0.0,0.099,0,0,idle,0,0.0,0.0
23.05,0.0,17.02,99,0.01,0.705,0.0,0.088,0,0,idle,0,0.0,0.0
23.1,0.0,17.02,99,0.01,0.615,0.0,0.077,0,0,idle,0,0.0,0.0
23.15,0.0,17.02,99,0.01,0.525,0.0,0.066,0,0,idle,0,0.0,0.0
23.2,0.0,17.02,99,0.01,0.435,0.0,0.054,0,0,idle,0,0.0,0.0
23.25,0.0,17.02,99,0.01,0.345,0.0,0.043,0,0,idle,0,0.0,0.0
23.3,0.0,17.02,99,0.01,0.256,0.0,0.032,0,0,idle,0,0.0,0.0
23.35,0.0,17.02,99,0.01,0.166,0.0,0.021,0,0,idle,0,0.0,0.0
23.4,0.0,17.02,99,0.01,0.076,0.0,0.009,0,0,idle,0,0.0,0.0
23.45,0.0,17.02,99,0.01,-0.014,0.0,0.0,0,0,idle,0,0.0,0.0
23.5,0.039,17.02,99,0.01,-0.104,0.035,0.0,0,0,idle,0,0.0,0.0
23.55,0.058,17.02,99,0.01,-0.194,0.066,0.0,0,0,idle,0,0.0,0.0
23.6,0.042,17.02,99,0.01,-0.284,0.095,0.0,0,0,idle,0,0.0,0.0
23.65,0.056,17.02,99,0.01,-0.374,0.126,0.0,0,0,idle,0,0.0,0.0
23.7,0.043,17.02,99,0.01,-0.464,0.155,0.0,0,0,idle,0,0.0,0.0
23.75,0.056,17.02,99,0.01,-0.554,0.186,0.0,0,0,idle,0,0.0,0.0
23.8,0.04,17.02,99,0.01,-0.644,0.215,0.0,0,0,idle,0,0.0,0.0
23.85,0.061,17.02,99,0.01,-0.734,0.246,0.0,0,0,idle,0,0.0,0.0
23.9,0.003,17.01,99,0.01,-0.824,0.275,0.0,0,0,idle,0,0.0,0.0
23.95,0.1,17.01,99,0.01,-0.914,0.306,0.0,0,0,idle,0,0.0,0.0
24.0,0.176,17.0,96.68,0.01,-1.004,0.337,0.0,0,0,idle,0,0.0,0.0
